"","avg.exp","pct.exp","features.plot","id","avg.exp.scaled"
"Camkmt10",65.9270074486071,57.4074074074074,"Camkmt","Glutamatergic_L5/6 IT TPE-ENT_54_70122",0.139147925098051
"Calm110",1549.92477287178,98.1481481481482,"Calm1","Glutamatergic_L5/6 IT TPE-ENT_54_70122",-0.26651487166455
"Calm210",1705.77596390998,100,"Calm2","Glutamatergic_L5/6 IT TPE-ENT_54_70122",-0.677533770813745
"Calm310",839.777510453041,98.1481481481482,"Calm3","Glutamatergic_L5/6 IT TPE-ENT_54_70122",-0.1205535353826
"Actb10",1219.44138147355,98.1481481481482,"Actb","Glutamatergic_L5/6 IT TPE-ENT_54_70122",-0.493401792547802
"Camkmt11",66.861590678554,48.9086859688196,"Camkmt","Glutamatergic_L5/6 NP CTX_2245_70122",0.173347103103425
"Calm111",1802.49805280728,99.8218262806236,"Calm1","Glutamatergic_L5/6 NP CTX_2245_70122",0.68333208594725
"Calm211",2150.49350808508,99.9109131403118,"Calm2","Glutamatergic_L5/6 NP CTX_2245_70122",1.1174730704687
"Calm311",981.809572429113,99.5100222717149,"Calm3","Glutamatergic_L5/6 NP CTX_2245_70122",0.660824344563988
"Actb11",818.286373166272,99.109131403118,"Actb","Glutamatergic_L5/6 NP CTX_2245_70122",-1.43068952770847
"Camkmt12",62.8627685487593,44.1180310745528,"Camkmt","Glutamatergic_L6 CT CTX_7659_70122",0.0270183167026121
"Calm112",1759.41972133533,99.6735866301084,"Calm1","Glutamatergic_L6 CT CTX_7659_70122",0.521328321740405
"Calm212",2131.33682692722,99.647473560517,"Calm2","Glutamatergic_L6 CT CTX_7659_70122",1.04015124184961
"Calm312",942.887921721338,99.0990990990991,"Calm3","Glutamatergic_L6 CT CTX_7659_70122",0.446700037059483
"Actb12",1027.71888720632,98.5376681028855,"Actb","Glutamatergic_L6 CT CTX_7659_70122",-0.941356171054384
"Camkmt13",67.4063137940786,45.3312467396974,"Camkmt","Glutamatergic_L6 IT CTX_5751_70122",0.193280140841034
"Calm113",1551.63067930393,99.1479742653452,"Calm1","Glutamatergic_L6 IT CTX_5751_70122",-0.260099505656872
"Calm213",1886.85522484817,99.2175273865415,"Calm2","Glutamatergic_L6 IT CTX_5751_70122",0.0533537699540472
