"","avg.exp","pct.exp","features.plot","id","avg.exp.scaled"
"Actb9",2213.77793340246,99.3269230769231,"Actb","Glutamatergic_L5 IT CTX_2080_51856",0.3844301691337
"Camkmt10",47.4105501096899,36.1660079051383,"Camkmt","Glutamatergic_L5 PT CTX_506_51856",-0.550851598092336
"Calm110",1504.42219923735,99.2094861660079,"Calm1","Glutamatergic_L5 PT CTX_506_51856",-0.244789562607661
"Calm210",1380.71392315151,99.4071146245059,"Calm2","Glutamatergic_L5 PT CTX_506_51856",-1.55073599361285
"Calm310",873.752727709555,99.2094861660079,"Calm3","Glutamatergic_L5 PT CTX_506_51856",-0.270947386335626
"Actb10",1655.32972051724,98.6166007905138,"Actb","Glutamatergic_L5 PT CTX_506_51856",-0.057679272770689
"Camkmt11",44.8310552704081,38.6075949367089,"Camkmt","Glutamatergic_L5/6 IT TPE-ENT_158_51856",-0.602473370998655
"Calm111",2011.1715608194,100,"Calm1","Glutamatergic_L5/6 IT TPE-ENT_158_51856",1.65175043923673
"Calm211",1819.02592558034,100,"Calm2","Glutamatergic_L5/6 IT TPE-ENT_158_51856",-0.380404001897376
"Calm311",947.707525191408,100,"Calm3","Glutamatergic_L5/6 IT TPE-ENT_158_51856",0.399201498039176
"Actb11",2035.25414670423,100,"Actb","Glutamatergic_L5/6 IT TPE-ENT_158_51856",0.243097365334337
"Camkmt12",53.4871791459832,46.1660079051383,"Camkmt","Glutamatergic_L5/6 NP CTX_2530_51856",-0.429243925392043
"Calm112",1833.02972756414,98.8932806324111,"Calm1","Glutamatergic_L5/6 NP CTX_2530_51856",0.985043900691257
"Calm212",1606.58949552414,98.7351778656126,"Calm2","Glutamatergic_L5/6 NP CTX_2530_51856",-0.947628145710257
"Calm312",850.666014753415,97.9841897233202,"Calm3","Glutamatergic_L5/6 NP CTX_2530_51856",-0.480149973026977
"Actb12",2349.95821361995,99.4466403162055,"Actb","Glutamatergic_L5/6 NP CTX_2530_51856",0.492240681006019
"Camkmt13",61.9059686822314,48.691875860608,"Camkmt","Glutamatergic_L6 CT CTX_9441_51856",-0.260764099432284
"Calm113",1684.99961757522,99.2373689227836,"Calm1","Glutamatergic_L6 CT CTX_9441_51856",0.431032299778852
"Calm213",1727.71472531518,99.2373689227836,"Calm2","Glutamatergic_L6 CT CTX_9441_51856",-0.624213019857384
"Calm313",903.096536005307,98.70776400805,"Calm3","Glutamatergic_L6 CT CTX_9441_51856",-0.00504549677218311
"Actb13",1700.32518838702,98.6230272216926,"Actb","Glutamatergic_L6 CT CTX_9441_51856",-0.0220574895343179
"Camkmt14",73.3012926425161,58.2477918357603,"Camkmt","Glutamatergic_L6 IT CTX_4189_51856",-0.0327168024524092
"Calm114",1510.60459328672,99.5703031749821,"Calm1","Glutamatergic_L6 IT CTX_4189_51856",-0.221651580578075
"Calm214",1996.02908785344,99.6419193124851,"Calm2","Glutamatergic_L6 IT CTX_4189_51856",0.0922101685910261
"Calm314",959.878808928049,99.2599665791358,"Calm3","Glutamatergic_L6 IT CTX_4189_51856",0.509492817808121
"Actb14",1496.13620339989,98.9735020291239,"Actb","Glutamatergic_L6 IT CTX_4189_51856",-0.183708787027568
"Camkmt15",50.5035593321776,61.5384615384615,"Camkmt","Glutamatergic_L6 IT ENTl_13_51856",-0.48895319176528
"Calm115",1790.54855627107,100,"Calm1","Glutamatergic_L6 IT ENTl_13_51856",0.826055558937874
"Calm215",2754.89197849265,100,"Calm2","Glutamatergic_L6 IT ENTl_13_51856",2
"Calm315",1073.04208688623,100,"Calm3","Glutamatergic_L6 IT ENTl_13_51856",1.53493331738461
"Actb15",839.324061788007,100,"Actb","Glutamatergic_L6 IT ENTl_13_51856",-0.703690483922599
"Camkmt16",78.5807273858914,62.1700879765396,"Camkmt","Glutamatergic_L6b CTX_341_51856",0.0729371330569658
"Calm116",1461.46226618172,99.7067448680352,"Calm1","Glutamatergic_L6b CTX_341_51856",-0.405569699088158
"Calm216",1899.56090500189,99.7067448680352,"Calm2","Glutamatergic_L6b CTX_341_51856",-0.165368451086768
"Calm316",934.335712326353,98.8269794721408,"Calm3","Glutamatergic_L6b CTX_341_51856",0.278031462034625
"Actb16",1821.92243215329,98.8269794721408,"Actb","Glutamatergic_L6b CTX_341_51856",0.074207998183643
