"","avg.exp","pct.exp","features.plot","id","avg.exp.scaled"
"Calm110",2341.93802688537,99.7032640949555,"Calm1","Glutamatergic_L3 IT ENT_337_52320",1.40978549521011
"Calm210",2047.57820234385,100,"Calm2","Glutamatergic_L3 IT ENT_337_52320",0.764103238009561
"Calm310",695.026545867231,98.5163204747775,"Calm3","Glutamatergic_L3 IT ENT_337_52320",-0.368423562844927
"Actb10",1098.03984214271,99.7032640949555,"Actb","Glutamatergic_L3 IT ENT_337_52320",-0.341188644106073
"Camkmt11",61.0027479183606,46.4509546713307,"Camkmt","Glutamatergic_L4/5 IT CTX_6861_52320",-0.218783328733756
"Calm111",1532.45285393169,99.7230724384201,"Calm1","Glutamatergic_L4/5 IT CTX_6861_52320",-0.302090709242338
"Calm211",1680.07682995667,99.6939221687801,"Calm2","Glutamatergic_L4/5 IT CTX_6861_52320",-0.328410036996255
"Calm311",713.898062691443,98.8048389447602,"Calm3","Glutamatergic_L4/5 IT CTX_6861_52320",-0.201372257803835
"Actb11",1368.56039120093,99.3586940679201,"Actb","Glutamatergic_L4/5 IT CTX_6861_52320",0.0698965181443803
"Camkmt12",61.5943665268106,46.9367588932806,"Camkmt","Glutamatergic_L5 IT CTX_1012_52320",-0.198813101401226
"Calm112",1415.12910654422,99.4071146245059,"Calm1","Glutamatergic_L5 IT CTX_1012_52320",-0.550203630986093
"Calm212",1626.41274213185,99.802371541502,"Calm2","Glutamatergic_L5 IT CTX_1012_52320",-0.487943395902797
"Calm312",714.652709850854,98.9130434782609,"Calm3","Glutamatergic_L5 IT CTX_1012_52320",-0.194692095631422
"Actb12",1319.63516937794,99.703557312253,"Actb","Glutamatergic_L5 IT CTX_1012_52320",-0.00445063522811487
"Camkmt13",59.6344339388448,44.056338028169,"Camkmt","Glutamatergic_L5 PT CTX_1775_52320",-0.264971093694025
"Calm113",1459.75442469364,99.6056338028169,"Calm1","Glutamatergic_L5 PT CTX_1775_52320",-0.455831278275335
"Calm213",1657.53647008884,99.6619718309859,"Calm2","Glutamatergic_L5 PT CTX_1775_52320",-0.395418337452526
"Calm313",767.104279712713,98.9295774647887,"Calm3","Glutamatergic_L5 PT CTX_1775_52320",0.269610974360048
"Actb13",1193.04794694712,99.7746478873239,"Actb","Glutamatergic_L5 PT CTX_1775_52320",-0.196813577906484
"Camkmt14",65.9262964408148,48.5810485810486,"Camkmt","Glutamatergic_L5/6 IT TPE-ENT_2079_52320",-0.0525877732326276
"Calm114",1396.62148919614,99.7113997113997,"Calm1","Glutamatergic_L5/6 IT TPE-ENT_2079_52320",-0.58934301339588
"Calm214",1627.55269146145,99.9037999037999,"Calm2","Glutamatergic_L5/6 IT TPE-ENT_2079_52320",-0.484554538420904
"Calm314",750.123110506243,99.2303992303992,"Calm3","Glutamatergic_L5/6 IT TPE-ENT_2079_52320",0.11929309035059
"Actb14",1033.65724594539,98.5088985088985,"Actb","Glutamatergic_L5/6 IT TPE-ENT_2079_52320",-0.439024945621869
"Camkmt15",77.1085972304967,48.690728945506,"Camkmt","Glutamatergic_L5/6 NP CTX_1413_52320",0.324873458853601
"Calm115",1201.62304373407,98.1599433828733,"Calm1","Glutamatergic_L5/6 NP CTX_1413_52320",-1.00172017587523
"Calm215",1624.50971144967,98.7968860580326,"Calm2","Glutamatergic_L5/6 NP CTX_1413_52320",-0.493600752416939
"Calm315",717.072138761159,96.7445152158528,"Calm3","Glutamatergic_L5/6 NP CTX_1413_52320",-0.173275229107902
"Actb15",971.289585641835,96.0368011323425,"Actb","Glutamatergic_L5/6 NP CTX_1413_52320",-0.533799334644532
"Camkmt16",71.2057683980357,48.3874878758487,"Camkmt","Glutamatergic_L6 CT CTX_8248_52320",0.125622062758915
"Calm116",1334.53210576695,99.0664403491756,"Calm1","Glutamatergic_L6 CT CTX_8248_52320",-0.720647874303615
"Calm216",1634.40307633993,99.4301648884578,"Calm2","Glutamatergic_L6 CT CTX_8248_52320",-0.464189617413893
"Calm316",735.448690204472,98.5087293889428,"Calm3","Glutamatergic_L6 CT CTX_8248_52320",-0.0106053743550762
"Actb16",1033.69852440077,97.4054316197866,"Actb","Glutamatergic_L6 CT CTX_8248_52320",-0.438962218555155
"Camkmt17",79.8965791063959,48.6011711125569,"Camkmt","Glutamatergic_L6 IT CTX_3074_52320",0.418982452494876
"Calm117",1452.27455539662,99.1541964866623,"Calm1","Glutamatergic_L6 IT CTX_3074_52320",-0.471649492975011
"Calm217",1948.54939055898,99.2192582953806,"Calm2","Glutamatergic_L6 IT CTX_3074_52320",0.469708986417375
"Calm317",860.204433038571,98.2433311646064,"Calm3","Glutamatergic_L6 IT CTX_3074_52320",1.09373667964814
"Actb17",1414.79163477463,97.5927130774236,"Actb","Glutamatergic_L6 IT CTX_3074_52320",0.140149880898871
"Camkmt18",43.4807561699482,34.8837209302326,"Camkmt","Glutamatergic_L6 IT ENTl_43_52320",-0.810242342254767
"Calm118",1463.82401459103,100,"Calm1","Glutamatergic_L6 IT ENTl_43_52320",-0.447225025387724
"Calm218",2087.13986393601,100,"Calm2","Glutamatergic_L6 IT ENTl_43_52320",0.881712704853084
"Calm318",948.747800788668,100,"Calm3","Glutamatergic_L6 IT ENTl_43_52320",1.87752556493847
"Actb18",1253.56883496352,100,"Actb","Glutamatergic_L6 IT ENTl_43_52320",-0.104845558632621
"Camkmt19",73.3789256782465,48.2041587901701,"Camkmt","Glutamatergic_L6b CTX_1587_52320",0.198977505429747
"Calm119",1389.00890016223,98.4877126654064,"Calm1","Glutamatergic_L6b CTX_1587_52320",-0.605441900017709
"Calm219",1880.2500541825,98.9918084436043,"Calm2","Glutamatergic_L6b CTX_1587_52320",0.266667753725652
"Calm319",844.950744561399,98.2356647763075,"Calm3","Glutamatergic_L6b CTX_1587_52320",0.958710513466712
"Actb19",1520.46240483385,97.5425330812854,"Actb","Glutamatergic_L6b CTX_1587_52320",0.300728017407008
"Camkmt20",72.2833628527195,49.3197278911565,"Camkmt","Glutamatergic_L6b/CT ENT_882_52320",0.161996520771127
"Calm120",1401.2681074602,98.4126984126984,"Calm1","Glutamatergic_L6b/CT ENT_882_52320",-0.579516477341623
"Calm220",1879.85083120229,99.3197278911565,"Calm2","Glutamatergic_L6b/CT ENT_882_52320",0.265480938006478
"Calm320",828.133244136765,98.1859410430839,"Calm3","Glutamatergic_L6b/CT ENT_882_52320",0.80984143104829
"Actb20",1673.49052199033,98.0725623582767,"Actb","Glutamatergic_L6b/CT ENT_882_52320",0.533270752475215
"Camkmt21",76.7919349285137,53.036750483559,"Camkmt","GABAergic_Lamp5_2585_52320",0.314184447270936
"Calm121",1362.58755404445,98.9555125725338,"Calm1","GABAergic_Lamp5_2585_52320",-0.661317010791622
"Calm221",1633.08819927025,99.0328820116054,"Calm2","GABAergic_Lamp5_2585_52320",-0.468098502554348
"Calm321",795.233539604138,98.4139264990329,"Calm3","GABAergic_Lamp5_2585_52320",0.51861213406935
"Actb21",1695.76499456492,98.1431334622824,"Actb","GABAergic_Lamp5_2585_52320",0.567119216868199
"Camkmt22",30.2650955251989,30,"Camkmt","Non-Neuronal_Micro-PVM_20_52320",-1.25634012156003
"Calm122",1332.49101175802,100,"Calm1","Non-Neuronal_Micro-PVM_20_52320",-0.72496432182073
"Calm222",1502.50216530127,100,"Calm2","Non-Neuronal_Micro-PVM_20_52320",-0.85630651036326
"Calm322",825.17952148339,100,"Calm3","Non-Neuronal_Micro-PVM_20_52320",0.783694978244742
"Actb22",2314.95691750228,100,"Actb","Non-Neuronal_Micro-PVM_20_52320",1.50804815180869
"Camkmt23",0,0,"Camkmt","Glutamatergic_NP PPP_1_52320",-2
"Calm123",1403.22288611262,100,"Calm1","Glutamatergic_NP PPP_1_52320",-0.57538256708378
"Calm223",1674.814412457,100,"Calm2","Glutamatergic_NP PPP_1_52320",-0.344054226131305
"Calm323",497.917798298026,100,"Calm3","Glutamatergic_NP PPP_1_52320",-2
"Actb23",362.122035125837,100,"Actb","Glutamatergic_NP PPP_1_52320",-1.45949515410585
"Camkmt24",76.0558593227496,55.0179211469534,"Camkmt","Non-Neuronal_Oligo_558_52320",0.289338039515861
"Calm124",1141.23480617289,99.2831541218638,"Calm1","Non-Neuronal_Oligo_558_52320",-1.12942750191877
"Calm224",1293.11882443214,99.6415770609319,"Calm2","Non-Neuronal_Oligo_558_52320",-1.47876426604095
"Calm324",721.218384892504,98.7455197132617,"Calm3","Non-Neuronal_Oligo_558_52320",-0.136572518153896
"Actb24",1434.26658186734,97.8494623655914,"Actb","Non-Neuronal_Oligo_558_52320",0.169744164265874
"Camkmt25",77.1388439586248,55.3672316384181,"Camkmt","GABAergic_Pvalb_2655_52320",0.325894444380688
"Calm125",1327.89290158979,97.5517890772128,"Calm1","GABAergic_Pvalb_2655_52320",-0.734688274334561
"Calm225",1421.42653083579,98.0414312617702,"Calm2","GABAergic_Pvalb_2655_52320",-1.09732930262576
"Calm325",728.376828471955,95.894538606403,"Calm3","GABAergic_Pvalb_2655_52320",-0.0732057335361348
"Actb25",1702.3413759616,98.5687382297552,"Actb","GABAergic_Pvalb_2655_52320",0.577112737962571
"Camkmt26",105.743924517296,66.6666666666667,"Camkmt","Non-Neuronal_SMC-Peri_6_52320",1.29146576594313
"Calm126",1457.38496878805,100,"Calm1","Non-Neuronal_SMC-Peri_6_52320",-0.46084213618578
"Calm226",1334.30990071773,100,"Calm2","Non-Neuronal_SMC-Peri_6_52320",-1.3563108521626
"Calm326",866.477930729711,100,"Calm3","Non-Neuronal_SMC-Peri_6_52320",1.14926989333941
"Actb26",1535.01328482253,100,"Actb","Non-Neuronal_SMC-Peri_6_52320",0.322839649524631
"Camkmt27",75.8067480887456,54.0397350993377,"Camkmt","GABAergic_Sncg_755_52320",0.280929230355547
"Calm127",1293.72335476886,98.6754966887417,"Calm1","GABAergic_Sncg_755_52320",-0.806949059428664
"Calm227",1385.75957610912,98.9403973509934,"Calm2","GABAergic_Sncg_755_52320",-1.20336052984215
"Calm327",741.718022075789,98.5430463576159,"Calm3","GABAergic_Sncg_755_52320",0.0448909633582504
"Actb27",1836.4057809972,98.4105960264901,"Actb","GABAergic_Sncg_755_52320",0.780838066363439
"Camkmt28",76.4297786904622,58.2032494424976,"Camkmt","GABAergic_Sst_3139_52320",0.301959777018031
"Calm128",1278.67226850812,98.4708505893597,"Calm1","GABAergic_Sst_3139_52320",-0.838778668273644
"Calm228",1550.59947244067,98.7575661038547,"Calm2","GABAergic_Sst_3139_52320",-0.713322155772972
"Calm328",746.423173130454,98.1841350748646,"Calm3","GABAergic_Sst_3139_52320",0.0865411195920532
"Actb28",1270.65140138389,97.9611341191462,"Actb","GABAergic_Sst_3139_52320",-0.0788867558244059
"Camkmt29",61.3724833928802,54.8387096774194,"Camkmt","GABAergic_Sst Chodl_155_52320",-0.206302819544903
"Calm129",1228.0710868259,100,"Calm1","GABAergic_Sst Chodl_155_52320",-0.945788607100431
"Calm229",1613.50809893902,100,"Calm2","GABAergic_Sst Chodl_155_52320",-0.526306501612604
"Calm329",752.388301429722,99.3548387096774,"Calm3","GABAergic_Sst Chodl_155_52320",0.139344636999396
"Actb29",1242.27445440875,97.4193548387097,"Actb","GABAergic_Sst Chodl_155_52320",-0.122008588498708
"Camkmt30",72.8670448779424,58.2666666666667,"Camkmt","GABAergic_Vip_2250_52320",0.181698846842566
"Calm130",1271.39584950947,99.0222222222222,"Calm1","GABAergic_Vip_2250_52320",-0.854166632072846
"Calm230",1644.34564511073,99.2,"Calm2","GABAergic_Vip_2250_52320",-0.4346322084192
"Calm330",750.117813135113,97.7777777777778,"Calm3","GABAergic_Vip_2250_52320",0.119246197842227
"Actb30",1086.75206609894,98.8,"Actb","GABAergic_Vip_2250_52320",-0.358341637705093
"Camkmt31",69.1614244161126,66.6666666666667,"Camkmt","Non-Neuronal_VLMC_3_52320",0.0566147437162357
"Calm131",1768.24390803544,100,"Calm1","Non-Neuronal_VLMC_3_52320",0.196553500966158
"Calm231",2892.68813362155,100,"Calm2","Non-Neuronal_VLMC_3_52320",2
"Calm331",741.79533079321,100,"Calm3","Non-Neuronal_VLMC_3_52320",0.0455753027389474
"Actb31",468.134675507237,100,"Actb","Non-Neuronal_VLMC_3_52320",-1.29839750875689
